,P,Q,t
5535,3.905502117227546,112175.0,102.03.20
5549,3.735807871797129,113570.0,102.03.21
5563,3.347082647766105,118515.0,102.03.22
5577,3.188056497362024,120926.0,102.03.23
5589,3.270168479348769,119896.0,102.03.24
5606,3.3650977814297454,60850.0,102.03.24
5619,3.1343861323155218,62880.0,102.03.26
5633,3.145677295760722,64728.0,102.03.27
5647,3.607279341515397,54428.0,102.03.28
5661,3.73150094169197,104068.0,102.03.29
5675,3.702142505457754,107645.0,102.03.30
5688,3.4620161521926427,114907.0,102.03.31
5704,3.36695829787234,58750.0,102.03.31
5717,3.185875732985844,67532.0,102.04.02
5731,3.228179808740234,130294.0,102.04.03
5746,3.2736990535674453,62762.0,102.04.03
5764,5.89370684380736,57205.0,102.04.06
5776,5.763272903852379,92670.0,102.04.07
5791,5.552883124206964,35465.0,102.04.07
5803,5.653184969989311,36487.0,102.04.09
5817,5.157123039879248,83477.0,102.04.10
5831,4.372739507885139,97335.0,102.04.11
5845,3.951182173493732,98505.0,102.04.12
5859,3.942298078909316,96820.0,102.04.13
5871,4.092403617325084,94545.0,102.04.14
5888,4.207191892775417,45885.0,102.04.14
5901,4.549996010807086,55149.0,102.04.16
5915,4.526206721837528,112499.0,102.04.17
5929,4.27183914919062,117065.0,102.04.18
5943,4.1288289689378335,118955.0,102.04.19
5957,4.312689230203255,108730.0,102.04.20
5970,4.5486924895065,98156.0,102.04.21
5986,4.662202769900958,48666.0,102.04.21
5999,5.07,37110.0,102.04.23
6013,5.696898457287589,65145.0,102.04.24
6027,5.806712421052631,59375.0,102.04.25
6044,5.162629227823867,31340.0,102.04.25
6055,6.38,24130.0,102.04.27
6067,6.198956783919598,49750.0,102.04.28
6084,6.02844262295082,25620.0,102.04.28
6097,8.59,23220.0,102.04.30
6112,8.694503730499662,44230.0,102.05.01
6127,8.852668335419274,39950.0,102.05.02
6142,9.45711255056148,35353.0,102.05.03
6157,10.118288760756815,34513.0,102.05.04
6171,10.402262313860252,34920.0,102.05.05
6188,10.69,16820.0,102.05.05
6202,13.134687022900764,13100.0,102.05.07
6217,13.343707239459029,25140.0,102.05.08
6232,13.329087464477425,25336.0,102.05.09
6247,13.058170527824217,25122.0,102.05.10
6262,13.81211152141802,27080.0,102.05.11
6274,15.240329838524527,26134.0,102.05.12
6292,16.36,10880.0,102.05.12
6306,14.295006451612904,15500.0,102.05.14
6321,15.713070801317237,36440.0,102.05.15
6336,15.747340785027296,38470.0,102.05.16
6350,14.851717957389246,29570.0,102.05.17
6366,15.441115937186767,23944.0,102.05.18
6380,15.383180209105127,24294.0,102.05.19
6397,15.20368845843422,12390.0,102.05.19
6411,17.071441144114413,10908.0,102.05.21
6425,17.060869039873594,21518.0,102.05.22
6440,17.534450923226434,20580.0,102.05.23
6455,17.97206605617862,19438.0,102.05.24
