,P,Q,t
3851,5.988156323076664,59441.0,101.11.12
3869,5.295055643524609,89678.0,101.11.13
3882,5.203101811148233,113740.0,101.11.14
3894,5.28738570427722,111334.0,101.11.15
3908,5.033244116449688,115449.0,101.11.16
3920,4.788447244839353,118396.0,101.11.17
3933,4.767189555176949,113281.0,101.11.18
3941,4.991789077212806,79650.0,101.11.19
3959,5.117976991741849,83796.0,101.11.20
3972,4.795708626571456,116373.0,101.11.21
3985,4.741450145921288,105879.0,101.11.22
3998,4.663392456219128,106896.0,101.11.23
4011,4.479216847754941,122224.0,101.11.24
4023,4.338765244511976,125045.0,101.11.25
4032,4.221963616907437,104664.0,101.11.26
4050,4.676436325125761,94425.0,101.11.27
4063,5.176169525150391,125008.0,101.11.28
4076,5.31717833735771,127556.0,101.11.29
4089,5.609681898633915,102263.0,101.11.30
4102,6.048195641814322,115415.0,101.12.01
4114,6.300516658435589,105292.0,101.12.02
4123,6.760315636511101,59182.0,101.12.03
4141,7.153616892579253,72742.0,101.12.04
4154,7.534398081331183,94232.0,101.12.05
4167,8.34109041432373,83051.0,101.12.06
4180,8.683315378980481,92828.0,101.12.07
4193,8.695589052136315,91817.0,101.12.08
4205,8.662665389450996,83515.0,101.12.09
4214,8.776005118467761,72678.0,101.12.10
4232,9.485762380999534,70693.0,101.12.11
4245,9.865829941203076,88440.0,101.12.12
4258,9.959058023094244,83484.0,101.12.13
4271,9.728028361736536,80390.0,101.12.14
4284,9.308130567818711,88567.0,101.12.15
4296,9.065044990086928,78684.0,101.12.16
4305,9.414210925006312,59405.0,101.12.17
4323,9.881007429463882,68511.0,101.12.18
4336,10.166483670811736,78326.0,101.12.19
4349,10.408616581304264,73022.0,101.12.20
4361,10.958658687878566,68515.0,101.12.21
4375,11.377897376307262,81755.0,101.12.22
4387,11.404773109243695,74375.0,101.12.23
4395,12.216048614051251,40153.0,101.12.24
4413,13.29866010893797,43511.0,101.12.25
4426,13.915944457318052,56101.0,101.12.26
4439,14.245798707294552,61731.0,101.12.27
4452,14.265323426034408,64868.0,101.12.28
4465,14.289662293488824,65856.0,101.12.29
4477,14.515847670066275,58242.0,101.12.30
4486,14.99212899281675,39258.0,101.12.31
4504,16.587579799904717,41980.0,102.01.01
4518,17.763315455133327,52578.0,102.01.02
4532,18.61961331281262,51980.0,102.01.03
4546,20.124072097986453,43108.0,102.01.04
4560,21.348771202667088,44393.0,102.01.05
4573,20.26482058554608,53591.0,102.01.06
4583,19.78043790536717,45946.0,102.01.07
4602,19.291396199693143,50838.0,102.01.08
4616,19.472117511448957,64198.0,102.01.09
4630,19.734989128616824,59790.0,102.01.10
4644,19.51956293909871,51526.0,102.01.11
4658,19.671523191785383,51031.0,102.01.12
4671,19.7728054175315,47697.0,102.01.13
4681,20.51820211340973,33595.0,102.01.14
4700,20.22295869634432,34549.0,102.01.15
4714,19.81549551889856,46194.0,102.01.16
4728,19.034480596827784,47853.0,102.01.17
4742,18.45713073862374,49511.0,102.01.18
4756,19.08704380294696,49814.0,102.01.19
4769,18.80747380675204,42950.0,102.01.20
4779,17.73085988651244,34365.0,102.01.21
4798,17.578749021143306,40864.0,102.01.22
4812,17.226304691618346,47425.0,102.01.23
4826,17.070027197284922,43019.0,102.01.24
4840,16.672635819318483,45428.0,102.01.25
4854,15.766576258927763,55305.0,102.01.26
4867,14.891249954672372,55154.0,102.01.27
4877,14.39511201629328,35352.0,102.01.28
4896,14.693690212902023,37529.0,102.01.29
4910,14.17756818855618,53968.0,102.01.30
4924,14.008220633895268,47989.0,102.01.31
4938,14.079773267202937,47986.0,102.02.01
4952,13.191112614898776,53199.0,102.02.02
4965,12.564490598376771,59511.0,102.02.03
4975,12.537692250261312,53576.0,102.02.04
4993,12.170530348860655,49590.0,102.02.05
5007,11.686314406448634,84483.0,102.02.06
5021,10.940008851107772,108461.0,102.02.07
5035,10.265176620538966,109840.0,102.02.08
5048,10.086589571921282,98580.0,102.02.09
5062,9.97705149306372,42530.0,102.02.09
5068,9.813886321626615,8656.0,102.02.11
5069,9.5024162445983,21521.0,102.02.12
5070,9.401158666351384,21145.0,102.02.13
5073,9.755854420685006,32642.0,102.02.14
5082,10.201842916742246,55130.0,102.02.15
5095,10.019139072847684,66440.0,102.02.16
5108,9.312101431082098,79660.0,102.02.17
5118,9.069206782882429,67346.0,102.02.18
5137,8.587848781815708,58776.0,102.02.19
5151,7.905058099794942,73150.0,102.02.20
5165,7.100134525796567,80282.0,102.02.21
5179,6.595857081709433,88778.0,102.02.22
5193,6.181822810590631,94272.0,102.02.23
5206,5.999405913550178,87866.0,102.02.24
5215,6.261182298426161,54707.0,102.02.25
5228,6.2174204953002565,58833.0,102.02.26
5237,5.984609551094353,94942.0,102.02.27
5251,5.773769018809153,100164.0,102.02.28
5265,5.413754584419602,113155.0,102.03.01
5279,5.088765509238597,112030.0,102.03.02
5292,4.846117617507614,95547.0,102.03.03
5302,4.891466776434782,80169.0,102.03.04
5321,4.813859504464645,99448.0,102.03.05
5335,4.581374927103846,118319.0,102.03.06
5349,4.407317170707324,100025.0,102.03.07
5363,4.478832595181824,100702.0,102.03.08
5377,4.555780606930862,98891.0,102.03.09
5390,4.357040623026731,90269.0,102.03.10
5400,4.250015041527696,76455.0,102.03.11
5419,4.260495846425343,92932.0,102.03.12
5433,4.096107159589421,117395.0,102.03.13
5447,4.052466842515882,107668.0,102.03.14
5461,4.06578850716193,100741.0,102.03.15
5475,4.01958075410683,104521.0,102.03.16
5488,3.81919736501504,112031.0,102.03.17
5498,3.688543395287089,96416.0,102.03.18
5517,3.9000163909475134,85413.0,102.03.19
5531,3.9184966866282456,106538.0,102.03.20
5545,3.8457422371159096,111009.0,102.03.21
5559,3.771409047549164,109024.0,102.03.22
5573,3.5499941515581925,119690.0,102.03.23
5586,3.2683475716241093,105935.0,102.03.24
5596,3.142486887521342,81411.0,102.03.25
5615,3.2454248238057946,102160.0,102.03.26
5629,3.2809560661454023,112419.0,102.03.27
5643,3.214367001130836,111422.0,102.03.28
5657,3.0510389778498603,131331.0,102.03.29
5671,2.990712284190545,132756.0,102.03.30
5684,2.9713562599117984,138093.0,102.03.31
5694,3.04478858304246,113165.0,102.04.01
5713,3.321340458367891,95251.0,102.04.02
5727,3.495420562884382,131217.0,102.04.03
5735,3.6127009226828166,126479.0,102.04.04
5750,3.553025699360884,66811.0,102.04.05
5760,4.766864260523749,53308.0,102.04.06
5772,5.726806480185148,69998.0,102.04.07
5781,5.375138926148775,78279.0,102.04.08
5799,4.909908543764305,106171.0,102.04.09
5813,4.652990466136641,121252.0,102.04.10
5827,4.101089241352953,136058.0,102.04.11
5841,3.965794152715508,143417.0,102.04.12
5855,4.00040598894225,123895.0,102.04.13
5868,3.928782695829446,115764.0,102.04.14
5878,4.1086234762932605,95901.0,102.04.15
5897,4.397806145582645,86013.0,102.04.16
5911,3.9826988145271622,122061.0,102.04.17
5925,3.9801651363415593,129711.0,102.04.18
5939,4.683706352793226,101782.0,102.04.19
5953,5.310091913471358,86168.0,102.04.20
5966,6.019703436030031,64202.0,102.04.21
5976,7.391743555392295,46279.0,102.04.22
5995,8.218385814617582,51828.0,102.04.23
6009,8.527468126293305,74905.0,102.04.24
6023,8.808155699721965,80925.0,102.04.25
6037,9.00332543601747,70066.0,102.04.26
6051,8.886432985858336,64561.0,102.04.27
6064,9.223993777950614,51430.0,102.04.28
6074,9.881773115056491,34696.0,102.04.29
6093,10.18175269090601,47196.0,102.04.30
6108,10.012303461890996,70915.0,102.05.01
6123,10.33443156226541,59945.0,102.05.02
6138,11.494513206584152,47022.0,102.05.03
6153,13.419786210127336,46962.0,102.05.04
6167,15.109975286452483,44510.0,102.05.05
6177,16.165094339622645,28620.0,102.05.06
6198,18.796901313573592,29690.0,102.05.07
6213,19.266729995250355,40003.0,102.05.08
6228,17.939184258863197,39743.0,102.05.09
6243,15.984356759280878,42830.0,102.05.10
6258,15.447969543147208,39400.0,102.05.11
6271,15.368032786885246,30500.0,102.05.12
6282,15.207510322508648,17922.0,102.05.13
6302,16.60982158323229,23092.0,102.05.14
6317,15.779187085615453,34690.0,102.05.15
6332,15.500748727163822,33390.0,102.05.16
6346,16.0,31380.0,102.05.17
6362,16.0,29070.0,102.05.18
6376,15.537085352217666,26830.0,102.05.19
6386,15.608403361344536,17850.0,102.05.20
6407,16.269478908188585,20150.0,102.05.21
6421,16.454814814814814,27000.0,102.05.22
6436,17.27309682187731,27060.0,102.05.23
6451,17.735125448028676,27900.0,102.05.24
6466,18.0,28500.0,102.05.25
6480,17.108948013555413,27738.0,102.05.26
6490,17.10601001669449,22163.0,102.05.27
6511,18.748396202206827,19485.0,102.05.28
6526,18.720100045475217,21990.0,102.05.29
6541,19.057908163265303,19600.0,102.05.30
6556,20.512048192771083,14940.0,102.05.31
6570,21.0,14340.0,102.06.01
6585,21.42525773195876,11640.0,102.06.02
6593,21.90992671552298,9006.0,102.06.03
6614,24.455908213596395,9326.0,102.06.04
6628,26.21510204081633,12250.0,102.06.05
6644,26.0,12710.0,102.06.06
6658,25.10664878599661,14168.0,102.06.07
6673,24.713149306499865,14708.0,102.06.08
6687,24.7852593266606,10990.0,102.06.09
6695,24.709001233045623,8110.0,102.06.10
6716,24.31697054698457,10695.0,102.06.11
6730,24.49676219344172,14516.0,102.06.12
6739,25.0,8961.0,102.06.13
6752,25.79066985645933,8360.0,102.06.14
6762,25.37556818181818,17600.0,102.06.15
6776,24.78310149407522,19410.0,102.06.16
6785,24.876334519572957,11240.0,102.06.17
6805,25.270114942528732,10440.0,102.06.18
6819,23.605629715612302,17230.0,102.06.19
6833,21.14460924130063,17530.0,102.06.20
6847,19.5,14570.0,102.06.21
6861,16.951172940534644,18330.0,102.06.22
6875,15.052884615384617,16640.0,102.06.23
6883,14.202994011976047,8350.0,102.06.24
6903,15.61139896373057,11580.0,102.06.25
6917,15.652111046847889,17290.0,102.06.26
6932,15.119644723093,19140.0,102.06.27
6946,14.572994583440805,19385.0,102.06.28
6961,14.612305319201871,20097.0,102.06.29
6975,14.822029678318891,20082.0,102.06.30
6983,15.213577421815408,13110.0,102.07.01
7003,14.972235481304692,12570.0,102.07.02
7017,14.660603015075376,19900.0,102.07.03
7031,14.715011037527594,22650.0,102.07.04
7045,14.727573750752558,24915.0,102.07.05
7059,14.687559992320985,26045.0,102.07.06
7073,14.243631310792033,21590.0,102.07.07
7082,13.86210826210826,17550.0,102.07.08
7102,14.303310613437196,20540.0,102.07.09
7118,15.756407066434436,20095.0,102.07.10
7132,18.56476836825022,16945.0,102.07.11
7147,21.2585201793722,22300.0,102.07.12
7160,21.717241379310344,20300.0,102.07.13
7175,21.482905982905983,9360.0,102.07.14
7182,23.239304812834224,7480.0,102.07.15
7203,20.317133443163097,12140.0,102.07.16
7217,18.62632275132275,15120.0,102.07.17
7233,17.77930107526882,18600.0,102.07.18
7247,15.63992297817715,23370.0,102.07.19
7262,14.664527171587505,23370.0,102.07.20
7276,14.627853881278538,21900.0,102.07.21
7284,15.215459525258671,16430.0,102.07.22
7304,15.468627450980392,15300.0,102.07.23
7318,14.95055257790637,21083.0,102.07.24
7333,15.12510730697369,19803.0,102.07.25
7348,14.888205128205128,19500.0,102.07.26
7362,14.411541889483066,22440.0,102.07.27
7377,14.365061590145576,17860.0,102.07.28
7385,14.439086294416244,15760.0,102.07.29
7405,14.437555555555557,22500.0,102.07.30
7419,15.054820415879018,23805.0,102.07.31
7433,15.7806157354618,21925.0,102.08.01
7447,15.004191114836546,23860.0,102.08.02
7461,14.436344969199178,24350.0,102.08.03
7475,14.47972059486255,22190.0,102.08.04
7483,14.17240085744909,18660.0,102.08.05
7503,14.314228456913828,19960.0,102.08.06
7517,14.55087798289059,22210.0,102.08.07
7531,14.581584158415842,20200.0,102.08.08
7545,14.807165677772709,19719.0,102.08.09
7559,15.359409574181011,18529.0,102.08.10
7573,15.62908982748364,16810.0,102.08.11
7581,16.056323427781617,14470.0,102.08.12
7601,16.149441340782126,14320.0,102.08.13
7615,16.537518037518037,13860.0,102.08.14
7629,17.261321455085376,13470.0,102.08.15
7643,16.565562053281354,15390.0,102.08.16
7657,16.4014157014157,15540.0,102.08.17
7671,17.716763754045306,15450.0,102.08.18
7679,18.31372549019608,15300.0,102.08.19
7700,19.61279949558638,15860.0,102.08.20
7714,21.313983933353168,16805.0,102.08.21
7730,21.53730017761989,8445.0,102.08.21
7737,21.3863309352518,6950.0,102.08.23
7746,22.12625899280576,13900.0,102.08.24
7760,23.88571428571429,12250.0,102.08.25
7768,26.86339381003202,9370.0,102.08.26
7788,23.59124690338563,12110.0,102.08.27
7802,21.37796373779637,14340.0,102.08.28
7816,23.16812053925456,12610.0,102.08.29
7830,24.886005560704355,10790.0,102.08.30
7844,27.27813040969417,8665.0,102.08.31
7858,29.92737430167598,8055.0,102.09.01
7866,31.900568181818183,7040.0,102.09.02
7886,33.53519061583578,6820.0,102.09.03
7900,34.965272856130404,7055.0,102.09.04
7914,34.421711899791234,7185.0,102.09.05
7928,33.0,7550.0,102.09.06
7942,33.95132127955494,7190.0,102.09.07
7956,35.0,6100.0,102.09.08
7964,35.0,5340.0,102.09.09
7984,36.67880794701987,6040.0,102.09.10
7998,39.114023591087815,7630.0,102.09.11
8012,39.01553166069295,8370.0,102.09.12
8026,38.50599520383693,8340.0,102.09.13
8040,41.786802030456855,7880.0,102.09.14
8054,41.13884555382215,6410.0,102.09.15
8066,36.98486526393504,5418.0,102.09.16
8082,38.56176084099869,6088.0,102.09.17
8096,39.0,7370.0,102.09.18
8110,39.47889182058047,7580.0,102.09.19
8118,40.7439446366782,5780.0,102.09.20
8131,52.83108108108108,4440.0,102.09.21
8140,63.62874251497006,3340.0,102.09.22
8147,61.72697368421053,3040.0,102.09.23
8167,46.7687074829932,5880.0,102.09.24
8181,37.9658875552748,7915.0,102.09.25
8195,33.64537557485948,9785.0,102.09.26
8209,31.0272952853598,12090.0,102.09.27
8223,29.81067556296914,11990.0,102.09.28
8237,29.965461413923368,9265.0,102.09.29
8245,30.416184971098264,6920.0,102.09.30
8265,31.02202643171806,7945.0,102.10.01
8279,31.905005107252297,9790.0,102.10.02
8293,32.8091286307054,10363.0,102.10.03
8307,33.981547782979895,10893.0,102.10.04
8321,35.89107981220657,10650.0,102.10.05
