,P,Q,t
8529,20.820287991771664,38890.0,102.10.20
8546,21.03953718075349,21261.0,102.10.20
8557,27.505000000000003,13240.0,102.10.22
8572,26.38579090718626,23865.0,102.10.23
8587,24.14500416319734,26422.0,102.10.24
8602,24.349900885423548,37835.0,102.10.25
8617,24.585041819312924,43401.0,102.10.26
8632,24.41969054973893,36581.0,102.10.27
8651,24.65049283742936,15218.0,102.10.27
8662,27.508677118705293,13841.0,102.10.29
8677,26.06918021224071,31191.0,102.10.30
8692,21.0696294990303,39703.0,102.10.31
8707,19.73264043750664,37668.0,102.11.01
8722,22.225571829067,38167.0,102.11.02
8737,20.819373623313165,39497.0,102.11.03
8756,18.813890057074197,16645.0,102.11.03
8767,17.14420067037868,36099.0,102.11.05
8782,15.016567607726598,68646.0,102.11.06
8797,12.07465015128593,63456.0,102.11.07
8812,11.468276778931374,47388.0,102.11.08
8827,12.44186474589836,37485.0,102.11.09
8842,13.22085813057938,45704.0,102.11.10
8861,13.24201554781764,24698.0,102.11.10
8872,9.874369723091457,33874.0,102.11.12
8887,8.559208770810372,68956.0,102.11.13
8902,7.641682179200794,64464.0,102.11.14
8917,8.399596826394928,54071.0,102.11.15
8932,9.151357987786652,46834.0,102.11.16
8947,9.314536809947937,46482.0,102.11.17
8966,9.107498870033282,24337.0,102.11.17
8977,9.704770040319824,29266.0,102.11.19
8991,10.183205997124666,48690.0,102.11.20
9005,11.830233667143538,41940.0,102.11.21
9020,12.000378368401623,43344.0,102.11.22
9035,10.452798295160656,48333.0,102.11.23
9050,9.520597806244744,62997.0,102.11.24
9069,9.307418573199596,35492.0,102.11.24
9080,8.62490261191647,31318.0,102.11.26
9095,8.344267882072758,73062.0,102.11.27
9110,7.91429396370606,81391.0,102.11.28
9125,7.464469563236717,70244.0,102.11.29
9140,8.09269340175135,53787.0,102.11.30
9155,9.477281521425924,48586.0,102.12.01
9174,9.643156402583084,25396.0,102.12.01
9185,8.437803921568628,28050.0,102.12.03
9200,9.452782297429223,46095.0,102.12.04
9215,11.85380740824585,35339.0,102.12.05
9230,12.550298616932103,38176.0,102.12.06
9245,11.342712876367282,42877.0,102.12.07
9260,10.367026958020386,46999.0,102.12.08
9279,10.40483522636378,25004.0,102.12.08
9290,11.093136219640972,17993.0,102.12.10
9305,11.143814582073462,38033.0,102.12.11
9320,10.219761411773646,52643.0,102.12.12
9335,8.57501849112426,70304.0,102.12.13
9350,7.883415913727775,61758.0,102.12.14
9365,8.044409417791348,50755.0,102.12.15
9384,7.885350962618923,26698.0,102.12.15
9395,7.688838590518959,27613.0,102.12.17
9410,8.384048819765226,47194.0,102.12.18
9425,9.159185723295415,42811.0,102.12.19
9440,8.470288597698397,50139.0,102.12.20
9455,8.420274962462463,42624.0,102.12.21
9470,9.419432111238136,37613.0,102.12.22
9489,9.65065759430085,21898.0,102.12.22
9500,10.272646815189434,22937.0,102.12.24
9515,11.050632809567222,37294.0,102.12.25
9530,11.407782802754868,33831.0,102.12.26
9545,10.656735185774703,43978.0,102.12.27
9560,10.215213244556416,55570.0,102.12.28
9575,8.968890722434667,63023.0,102.12.29
9594,8.036136057827706,31957.0,102.12.29
9605,9.251764889426262,25639.0,102.12.31
9620,8.313480998835178,54944.0,103.01.01
9635,7.870965346534653,44440.0,103.01.02
9650,8.548234957839076,34985.0,103.01.03
9665,8.29201430572229,39984.0,103.01.04
9680,6.974862748797283,53005.0,103.01.05
9699,6.297310699400687,32871.0,103.01.05
9710,6.054971717243586,28109.0,103.01.07
9725,5.8868435330876165,53449.0,103.01.08
9740,5.804266554903604,47720.0,103.01.09
9755,5.698339222614842,48110.0,103.01.10
9770,5.673644900119583,51011.0,103.01.11
9785,5.867395552933367,54238.0,103.01.12
9804,5.885682218461857,28957.0,103.01.12
9815,6.145650271311045,22852.0,103.01.14
9830,5.978705491080773,42997.0,103.01.15
9845,5.600444625117508,39359.0,103.01.16
9860,5.198872086012862,39808.0,103.01.17
9875,5.017327375305806,40058.0,103.01.18
9890,4.892344038007218,38519.0,103.01.19
9909,4.755649435843611,19055.0,103.01.19
9920,5.478073423855896,21873.0,103.01.21
9935,5.221722576661864,48590.0,103.01.22
9950,4.693965061843088,54897.0,103.01.23
9965,4.58418454463999,59151.0,103.01.24
9980,4.924473141082687,52813.0,103.01.25
9995,5.343562004707305,46311.0,103.01.26
10010,5.314960750778407,45606.0,103.01.27
10025,4.960779187924273,47434.0,103.01.28
10040,4.550400900267268,49763.0,103.01.29
10055,4.429506109207774,32983.0,103.01.30
10070,4.974035935694022,9517.0,103.01.30
10091,5.290023212627669,21540.0,103.02.05
10105,4.959581583829703,40964.0,103.02.06
10120,4.446225975926049,45111.0,103.02.07
10135,4.543632666220272,40323.0,103.02.08
10150,4.515536265999705,33985.0,103.02.09
10169,4.2174841077058245,19349.0,103.02.09
10180,5.351937716262976,11560.0,103.02.11
10195,5.287950758517781,32168.0,103.02.12
10210,5.235529838892671,44070.0,103.02.13
10225,5.425752570174423,43285.0,103.02.14
10242,5.668077485748877,19823.0,103.02.14
10260,5.094677755992663,31622.0,103.02.18
10274,5.376484137157506,49928.0,103.02.19
10289,6.297531182518451,31027.0,103.02.20
10304,6.648528905712317,34872.0,103.02.21
10319,6.25316720866668,50123.0,103.02.22
10334,5.950592588620153,55941.0,103.02.23
10352,5.836526153956165,27969.0,103.02.23
10363,5.239706933523946,30778.0,103.02.25
10378,5.030475723393821,61170.0,103.02.26
10393,4.583691378233796,59257.0,103.02.27
10408,3.9860845070422535,53250.0,103.02.28
10423,3.9540535857393486,46169.0,103.03.01
10438,4.321226326203712,42452.0,103.03.02
10457,4.256807625314495,20668.0,103.03.02
10468,5.211565146657735,20899.0,103.03.04
10483,4.748052718826105,48863.0,103.03.05
10498,4.3600448712902455,50812.0,103.03.06
10513,4.13019311005221,43861.0,103.03.07
10528,4.3674985160269095,40432.0,103.03.08
10543,4.405340708063686,44657.0,103.03.09
10561,4.074887075045567,25238.0,103.03.09
10572,5.292969823558511,18193.0,103.03.11
10587,5.510637418440553,33871.0,103.03.12
10602,5.753786656110113,32839.0,103.03.13
10617,5.554964191257317,33651.0,103.03.14
10632,5.000577708891081,35485.0,103.03.15
10647,5.044276324614352,37275.0,103.03.16
10666,5.411225382932166,18280.0,103.03.16
10677,5.4912751067890575,22006.0,103.03.18
10692,5.308358604520781,39241.0,103.03.19
10707,4.728042420899564,39886.0,103.03.20
10722,4.609693598847891,40274.0,103.03.21
10737,4.774236641221375,37728.0,103.03.22
10752,4.839870269641351,34379.0,103.03.23
10771,4.960060249404512,14274.0,103.03.23
10782,4.555137220235463,24887.0,103.03.25
10797,4.761833078327821,40522.0,103.03.26
10812,4.452860262008733,32060.0,103.03.27
10827,4.322401456188802,31864.0,103.03.28
10842,4.952016774441386,31238.0,103.03.29
10857,4.732261978842564,32140.0,103.03.30
10876,4.40422250780246,16341.0,103.03.30
10887,5.658233158026547,15972.0,103.04.01
10902,4.714867762687635,39172.0,103.04.02
10917,4.126883178374657,46464.0,103.04.03
10932,4.549678599557915,39359.0,103.04.04
10952,5.072183908045977,16095.0,103.04.04
10973,5.044409624290539,28719.0,103.04.08
10988,4.838437184367958,51484.0,103.04.09
11003,4.376174646806878,46929.0,103.04.10
11018,4.445110915766068,38678.0,103.04.11
11033,4.939262667304015,33472.0,103.04.12
11048,4.472170418369421,44291.0,103.04.13
11067,4.087162988986697,25333.0,103.04.13
11078,4.070989258489258,23088.0,103.04.15
11093,4.264612253418225,38324.0,103.04.16
11108,4.938129371840155,28878.0,103.04.17
11123,5.658253338453005,23439.0,103.04.18
11138,5.950993293685943,23709.0,103.04.19
11153,5.954511365393539,25868.0,103.04.20
11172,6.056013716962196,11956.0,103.04.20
11183,7.994205336426915,17240.0,103.04.22
11198,8.355088027596082,30729.0,103.04.23
11213,7.4905003990187105,33833.0,103.04.24
11228,6.5714079150033005,31813.0,103.04.25
11243,7.585853521578694,24932.0,103.04.26
11258,7.776977798365484,30223.0,103.04.27
11277,7.1877446300716,16760.0,103.04.27
11288,7.5736490558457215,19912.0,103.04.29
11303,7.543213402426098,33964.0,103.04.30
11318,7.304286305337195,24170.0,103.05.01
11333,7.101537867078825,25880.0,103.05.02
11348,7.020576574535569,35312.0,103.05.03
11363,6.518088442615876,34757.0,103.05.04
11382,6.0020385348852505,15207.0,103.05.04
11393,8.132541330257594,13005.0,103.05.06
11408,7.889933668877703,30001.0,103.05.07
11423,6.152522056260224,37291.0,103.05.08
11438,5.8568993219138905,36721.0,103.05.09
11453,6.295526742301459,33935.0,103.05.10
11468,5.890893055278956,35149.0,103.05.11
11486,6.235827664399093,17640.0,103.05.11
11497,7.983506972271197,12478.0,103.05.13
11512,7.469757038179714,25930.0,103.05.14
11527,6.200753479811342,34772.0,103.05.15
11542,5.32361858190709,40900.0,103.05.16
11557,5.284483088094784,31398.0,103.05.17
11572,6.070037662156507,28676.0,103.05.18
11591,6.18923953019338,16858.0,103.05.18
11602,7.4481718464351,15316.0,103.05.20
11617,7.393671233952337,25471.0,103.05.21
11632,8.894630662239209,15961.0,103.05.22
11647,11.224290362392011,17826.0,103.05.23
11662,11.285458696554588,24090.0,103.05.24
11677,11.945656839489438,26559.0,103.05.25
11695,12.268824625578024,14489.0,103.05.25
11706,10.84629318152413,15458.0,103.05.27
11720,12.49091552410438,22610.0,103.05.28
11734,15.947703214528504,20594.0,103.05.29
11748,13.856478953526748,33331.0,103.05.30
11763,11.487436819595644,41152.0,103.05.31
11778,11.027497490319805,34865.0,103.06.01
11792,11.600890680667538,21332.0,103.06.02
11808,11.325562742561448,7730.0,103.06.02
11820,13.965542405102104,16307.0,103.06.05
11835,15.686863795971169,27055.0,103.06.06
11850,17.88243116688518,21356.0,103.06.07
11865,18.502563148098915,18805.0,103.06.08
11884,19.850616079053317,8197.0,103.06.08
11895,19.5747123481391,15557.0,103.06.10
11910,19.434691275167783,29800.0,103.06.11
11925,15.107259124698237,41837.0,103.06.12
11940,12.701896390260512,46984.0,103.06.13
11955,12.080292422855296,37138.0,103.06.14
11970,12.740460557922043,31223.0,103.06.15
11987,13.991168831168832,13475.0,103.06.15
11998,12.693172948900418,21781.0,103.06.17
12012,13.453892233238903,33888.0,103.06.18
12026,14.52660807174888,27875.0,103.06.19
12041,13.257824229125768,34636.0,103.06.20
12056,11.992543140289682,43289.0,103.06.21
12071,11.8211259550716,43714.0,103.06.22
12090,11.99024516664075,19293.0,103.06.22
12101,12.639260949313291,22353.0,103.06.24
12116,12.209710132855774,48022.0,103.06.25
12131,11.820257948794602,46831.0,103.06.26
12146,11.228561382814624,44084.0,103.06.27
12161,10.43583615580017,47240.0,103.06.28
12176,10.32400515685432,46540.0,103.06.29
12195,10.473629736297362,22222.0,103.06.29
12206,11.818268862504787,15666.0,103.07.01
12221,10.88041715628672,34040.0,103.07.02
12236,10.792370593839316,25192.0,103.07.03
12251,14.043935309973044,13727.0,103.07.04
12266,11.807457188084616,34745.0,103.07.05
12281,11.505657474800818,43553.0,103.07.06
12299,12.53291976840364,15717.0,103.07.06
12310,15.04026413816458,14765.0,103.07.08
12325,13.965494971564436,31123.0,103.07.09
12339,12.841063155327967,32808.0,103.07.10
12353,12.634548672566371,33900.0,103.07.11
12367,12.674674933782809,33224.0,103.07.12
12381,12.942895344597057,32908.0,103.07.13
12398,13.098027314112292,17134.0,103.07.13
12409,14.388091482649845,17752.0,103.07.15
12423,15.48490673908383,27986.0,103.07.16
12437,17.56291086989757,19623.0,103.07.17
12451,18.116489569116784,20516.0,103.07.18
12465,18.85445680584412,29842.0,103.07.19
12479,21.51484627263793,28492.0,103.07.20
12495,26.115413726091845,9777.0,103.07.20
12506,33.72227656351439,23105.0,103.07.22
12519,29.05411834511031,55617.0,103.07.23
12534,25.1905250216547,35789.0,103.07.24
12548,22.16348786274868,10958.0,103.07.25
12563,21.536542216667968,25606.0,103.07.26
12578,17.930293996991658,36565.0,103.07.27
12597,15.141094420600858,18640.0,103.07.27
12608,17.865254020934387,15668.0,103.07.29
12623,21.22128107223564,25666.0,103.07.30
12638,23.34022430593859,27195.0,103.07.31
12653,21.79181834246333,33954.0,103.08.01
12668,20.56362093507062,36532.0,103.08.02
12683,19.023859469162712,38995.0,103.08.03
12702,18.758574401664934,19220.0,103.08.03
12713,16.82947084874218,21903.0,103.08.05
12728,17.571235021568942,31295.0,103.08.06
12742,20.48087254838501,15449.0,103.08.07
12756,20.31662689658278,22211.0,103.08.08
12770,19.0298802946593,36924.0,103.08.09
12784,18.49722228254969,46045.0,103.08.10
12800,18.404146389713155,25275.0,103.08.10
12814,18.361892434724385,22405.0,103.08.13
12827,16.357374999999994,44800.0,103.08.14
12841,12.935352248036104,47864.0,103.08.15
12855,13.50386262041176,31766.0,103.08.16
12869,17.778475592349416,24521.0,103.08.17
12886,16.720138279192277,18224.0,103.08.17
12897,16.90542921776402,16798.0,103.08.19
12911,15.634153720556103,41647.0,103.08.20
12925,15.848332492977024,41649.0,103.08.21
12939,18.316702873812925,32222.0,103.08.22
12953,19.702844370860923,30200.0,103.08.23
12967,22.345756845564072,22825.0,103.08.24
12985,26.380986703119174,8047.0,103.08.24
12996,25.737225307896644,16564.0,103.08.26
13011,23.979550917677667,35361.0,103.08.27
13026,23.11758100849073,28855.0,103.08.28
13041,24.97760469631136,21634.0,103.08.29
13056,27.26026286793641,25412.0,103.08.30
13071,27.48937262511117,24738.0,103.08.31
13090,25.888048064575308,10902.0,103.08.31
13101,27.55368528809593,13676.0,103.09.02
13115,24.95444687935794,35137.0,103.09.03
13130,22.03976401339237,37036.0,103.09.04
13145,21.01461002612265,32156.0,103.09.05
13160,20.59614045269878,34460.0,103.09.06
13174,19.69388684647168,30737.0,103.09.07
13188,20.61058148515944,18126.0,103.09.08
13204,22.49774107820805,5268.0,103.09.08
13217,22.39639271851158,14942.0,103.09.11
13231,21.12559531692845,37753.0,103.09.12
13245,18.98531153276814,44586.0,103.09.13
13259,18.79596065536595,35278.0,103.09.14
13276,20.70002962304673,13503.0,103.09.14
13287,18.851955549141287,13858.0,103.09.16
13301,18.984516056591065,26718.0,103.09.17
13315,17.948217969694813,28114.0,103.09.18
13329,17.595001775568182,33792.0,103.09.19
13343,21.49751568768645,38884.0,103.09.20
13357,25.299606888330924,39429.0,103.09.21
13374,26.074558507572185,19083.0,103.09.21
13385,25.641829235096637,11021.0,103.09.23
13399,19.783952203136668,33475.0,103.09.24
13413,16.580968284537185,41021.0,103.09.25
13426,16.002760982396065,37378.0,103.09.26
13439,15.571978137974714,42631.0,103.09.27
13453,13.7723513814045,58455.0,103.09.28
13470,12.671179442760211,34635.0,103.09.28
13481,17.84237409280845,18188.0,103.09.30
13495,18.23279411764706,42840.0,103.10.01
13509,19.204992199687982,41024.0,103.10.02
13523,20.63060954750428,38586.0,103.10.03
13537,20.254821756621634,43003.0,103.10.04
13551,20.34058323207777,36212.0,103.10.05
13568,21.41723400116709,15423.0,103.10.05
13579,21.900413853191026,18364.0,103.10.07
13593,22.00635039824077,37289.0,103.10.08
13607,21.91517521726941,35670.0,103.10.09
13621,21.87540097028181,37721.0,103.10.10
13635,21.86369818057707,38089.0,103.10.11
13650,20.99064260612484,35854.0,103.10.12
13669,20.36686409476549,18741.0,103.10.12
13680,22.426115416085096,20777.0,103.10.14
13695,21.812333739174385,43531.0,103.10.15
13710,18.750681566309563,54140.0,103.10.16
13725,17.203480390404344,55942.0,103.10.17
13740,16.38949119333837,48997.0,103.10.18
13755,15.490243575119104,44709.0,103.10.19
13773,15.804119794750347,20268.0,103.10.19
13784,17.289326364124857,20471.0,103.10.21
13799,15.744572184773164,48362.0,103.10.22
13814,15.35925280448718,49920.0,103.10.23
13829,15.940149066276843,48569.0,103.10.24
13844,15.090965726223862,53131.0,103.10.25
13859,15.54772025206969,48558.0,103.10.26
13878,16.758797286839346,21967.0,103.10.26
13889,14.771530001929383,25915.0,103.10.28
13904,13.70618285586392,53616.0,103.10.29
13919,12.008327205552664,55757.0,103.10.30
13934,10.033830373101884,62101.0,103.10.31
13949,9.378692271204956,69571.0,103.11.01
13964,9.917155783260675,66753.0,103.11.02
13983,10.092035738303393,31227.0,103.11.02
13994,11.01205782259827,32029.0,103.11.04
14009,10.324726365073952,64502.0,103.11.05
14024,9.55832039276583,63753.0,103.11.06
14039,8.907677731533179,59106.0,103.11.07
14054,8.13081824393577,58540.0,103.11.08
14069,8.389325963916411,60249.0,103.11.09
14088,8.798249534450651,29535.0,103.11.09
14099,9.381429399265985,25885.0,103.11.11
14114,9.531776089279354,50538.0,103.11.12
14129,8.849750892194619,56602.0,103.11.13
14144,8.167842471869978,55990.0,103.11.14
14159,8.508440113420193,55722.0,103.11.15
14174,9.199870577330048,57177.0,103.11.16
14193,9.695489488547224,25496.0,103.11.16
14204,9.49275298015204,33807.0,103.11.18
14219,8.801732840632125,63595.0,103.11.19
14234,8.139534097238803,50268.0,103.11.20
14249,7.917451686716963,44139.0,103.11.21
14264,8.131661307609862,51315.0,103.11.22
14279,9.313388968043968,49130.0,103.11.23
14298,10.218198751979138,21474.0,103.11.23
14309,9.091914305459571,23152.0,103.11.25
14324,9.091073902450676,41866.0,103.11.26
14339,9.419180994638566,43272.0,103.11.27
14354,8.784679362431657,43164.0,103.11.28
14369,8.14317140003585,39049.0,103.11.29
14384,9.132034010894111,37635.0,103.11.30
14403,9.737517449976734,17192.0,103.11.30
14414,11.05792179907334,17698.0,103.12.02
14429,12.558012553060262,27563.0,103.12.03
14444,15.103548472977597,26293.0,103.12.04
14459,15.08074203324456,32667.0,103.12.05
14474,13.11127021192228,45394.0,103.12.06
14489,11.871388839681137,56450.0,103.12.07
14508,11.757658911888626,27295.0,103.12.07
14519,11.9966377485368,24091.0,103.12.09
14534,12.39249518788183,47796.0,103.12.10
14549,12.5705053810169,39119.0,103.12.11
14564,12.045558332386689,35212.0,103.12.12
14579,12.110114098300077,43296.0,103.12.13
14594,11.663368132447538,47415.0,103.12.14
14613,11.05499853660576,23917.0,103.12.14
14624,12.5527972027972,20592.0,103.12.16
14639,13.264130673098004,41049.0,103.12.17
14654,13.892700389868327,40783.0,103.12.18
14669,13.583857756467886,40044.0,103.12.19
14684,13.484293245307189,40594.0,103.12.20
14699,13.306223850555217,44217.0,103.12.21
14718,13.038772974594064,23341.0,103.12.21
14728,15.20408821631767,17049.0,103.12.23
14742,14.045718495406485,34614.0,103.12.24
14757,13.006365191884626,40910.0,103.12.25
14772,12.635650791781954,50961.0,103.12.26
14787,12.189687524230443,51588.0,103.12.27
14801,10.967459673428994,50525.0,103.12.28
14819,9.945704816781529,26553.0,103.12.28
14830,11.10801687763713,25596.0,103.12.30
14844,11.123026822606624,42837.0,103.12.31
14859,11.563528790608112,32198.0,104.01.01
14875,11.162875602216715,35909.0,104.01.02
14891,11.6560003519268,34098.0,104.01.03
14906,15.714671047294557,24654.0,104.01.04
14923,18.30593500173792,11508.0,104.01.05
14939,17.508052126926945,18877.0,104.01.06
14957,17.23212362561675,39927.0,104.01.07
14974,16.677604605447915,42732.0,104.01.08
14989,15.065431272483895,47812.0,104.01.09
15004,13.982692807322584,50037.0,104.01.10
15020,14.424283062138256,45785.0,104.01.11
15037,14.897719169942407,21878.0,104.01.12
15055,15.789340154520776,19156.0,104.01.13
15070,16.504660815939282,33728.0,104.01.14
15085,17.776146263910967,31450.0,104.01.15
15100,16.888453384071756,36790.0,104.01.16
15115,15.376178016227271,45479.0,104.01.17
15130,13.794113577292022,53479.0,104.01.18
15146,12.714144453998278,27912.0,104.01.19
15163,10.741678614329446,25807.0,104.01.20
15179,10.468026060038875,55564.0,104.01.21
15196,9.724524917315994,53517.0,104.01.22
15212,9.473992602209536,40823.0,104.01.23
15227,8.556208610937784,49681.0,104.01.24
15243,8.351327079624777,49997.0,104.01.25
15260,9.392059382012777,17379.0,104.01.26
15278,10.762953751719758,18898.0,104.01.27
15293,9.59445967828997,46315.0,104.01.28
15308,8.093485137095225,57223.0,104.01.29
15323,6.962839409039251,57195.0,104.01.30
15338,6.520998438704321,50599.0,104.01.31
15354,6.1770212846323815,52949.0,104.02.01
15370,5.8235414775211,29739.0,104.02.02
15387,5.920513524646438,29132.0,104.02.03
15402,5.947689616476335,60596.0,104.02.04
15419,5.893107445041148,51766.0,104.02.05
15436,5.975267475035663,33648.0,104.02.06
15451,6.608573004781169,27190.0,104.02.07
15467,7.657812094952413,27003.0,104.02.08
15484,8.436796109126833,13159.0,104.02.09
15502,7.499944008958566,25004.0,104.02.10
15517,7.932010527520309,43695.0,104.02.11
15532,7.543609589180602,49097.0,104.02.12
15547,6.532039529289382,61524.0,104.02.13
15562,5.851895113996048,62239.0,104.02.14
15577,5.5096068421401565,60332.0,104.02.15
15593,5.675073012141137,54443.0,104.02.16
15609,6.484755733651633,46916.0,104.02.17
15624,7.812911216805391,30276.0,104.02.18
15642,9.60360800744879,8592.0,104.02.19
15661,0.0,0.0,104.02.20
15680,0.0,0.0,104.02.21
15699,0.0,0.0,104.02.22
15718,0.0,0.0,104.02.23
15736,7.659011954846504,24007.0,104.02.24
15754,7.360030433679939,47316.0,104.02.25
15769,6.279155635496452,49481.0,104.02.26
15784,5.590768760507412,26172.0,104.02.27
15799,5.358931519513967,30286.0,104.02.28
15816,5.242362889925962,56998.0,104.03.01
15833,5.110197663971249,26712.0,104.03.02
15850,5.158193182285455,24319.0,104.03.03
15865,4.923753163169744,50187.0,104.03.04
15881,4.947729864425393,47354.0,104.03.05
15896,5.504496036846616,37344.0,104.03.06
15913,5.860221969983604,15858.0,104.03.07
15930,0.0,0.0,104.03.08
15947,0.0,0.0,104.03.09
15965,6.277340127974251,26099.0,104.03.10
15980,5.964566545992448,51378.0,104.03.11
15995,4.980212516436263,56278.0,104.03.12
16010,4.383576668584581,55616.0,104.03.13
16025,3.906546026466122,55316.0,104.03.14
16042,3.94910994156573,51682.0,104.03.15
16059,4.486450936472384,20983.0,104.03.16
16076,3.417257313068052,26186.0,104.03.17
16091,3.784962689202232,42481.0,104.03.18
16106,3.9049471080469447,38002.0,104.03.19
16121,3.5513016391010903,40449.0,104.03.20
16136,3.559113893570913,37377.0,104.03.21
16153,3.578055926129378,38229.0,104.03.22
16171,3.5884454424823926,19594.0,104.03.23
16189,4.970861459337833,12444.0,104.03.24
16204,5.822319097351734,21448.0,104.03.25
16219,6.8392428816186674,24514.0,104.03.26
16234,6.661887996148176,33231.0,104.03.27
16249,6.484018368388231,35278.0,104.03.28
16265,6.494162053346754,35766.0,104.03.29
16282,6.605014004063924,18209.0,104.03.30
16300,8.125003222064697,15518.0,104.03.31
16315,7.754514285714288,37625.0,104.04.01
16330,8.221053422119859,39946.0,104.04.02
16345,7.722765129321169,47788.0,104.04.03
16360,6.616172969295941,64682.0,104.04.04
16377,6.3803932859240495,34733.0,104.04.05
16394,0.0,0.0,104.04.06
16412,7.372650419391058,15141.0,104.04.07
16429,7.799180768197691,29784.0,104.04.08
16445,8.851602180047157,25871.0,104.04.09
16460,9.226126705563468,21767.0,104.04.10
16475,11.043202686879892,32454.0,104.04.11
16491,11.19931769375051,36787.0,104.04.12
16508,9.822485207100591,14872.0,104.04.13
16526,12.843630782723087,22805.0,104.04.14
16541,12.483323074117138,43863.0,104.04.15
16556,12.491052195526096,45866.0,104.04.16
16571,12.74709127500888,42235.0,104.04.17
16586,12.655948387096773,38750.0,104.04.18
16602,12.37470166013475,45418.0,104.04.19
16619,12.10757418551567,24095.0,104.04.20
16638,10.04501880298298,31378.0,104.04.21
16654,10.137190137716573,45020.0,104.04.22
16669,10.102874779541448,34020.0,104.04.23
16684,10.020868306801738,41460.0,104.04.24
16699,9.9348132559142,39439.0,104.04.25
16715,9.373784199019086,33846.0,104.04.26
16732,8.93505713732326,15489.0,104.04.27
16750,10.528227724157226,21447.0,104.04.28
16765,11.745385886240266,33896.0,104.04.29
16780,13.870773851709355,29631.0,104.04.30
16795,14.166617476215896,31849.0,104.05.01
16810,13.739534312219696,32554.0,104.05.02
16826,13.402411456935871,29816.0,104.05.03
16843,13.818417302372367,11929.0,104.05.04
16862,15.70088600756348,18510.0,104.05.05
16878,15.875446082234296,30936.0,104.05.06
16893,16.13097737443018,23911.0,104.05.07
16908,16.17533545270632,24221.0,104.05.08
16923,16.649977846699155,27084.0,104.05.09
16938,16.89764788239412,28570.0,104.05.10
16955,16.762213472085502,14222.0,104.05.11
16972,13.74445989984898,25162.0,104.05.12
16989,13.48479962324236,44591.0,104.05.13
17004,12.016387305977442,41941.0,104.05.14
17019,9.71224921774342,43464.0,104.05.15
17034,9.761814068049032,34916.0,104.05.16
17049,12.096538351505131,31459.0,104.05.17
17066,12.193083738210918,17495.0,104.05.18
17082,13.54929540538769,15257.0,104.05.19
17099,13.808889935731353,29719.0,104.05.20
17117,15.04057848052449,25930.0,104.05.21
17132,17.123396369137676,26440.0,104.05.22
17147,15.51629746397854,36159.0,104.05.23
17163,12.323057497652092,47915.0,104.05.24
17179,11.067446123914996,26728.0,104.05.25
17197,10.245022649431002,27153.0,104.05.26
17213,9.594038293359134,53743.0,104.05.27
17228,9.882593776641093,46920.0,104.05.28
17243,10.36140513271469,43213.0,104.05.29
17258,9.58636452885422,56023.0,104.05.30
17273,10.601325272261368,49952.0,104.05.31
17290,12.7281644063764,16812.0,104.06.01
17306,15.653804801186393,21578.0,104.06.02
17324,15.082172302289228,46697.0,104.06.03
17341,13.160054876527813,60135.0,104.06.04
17356,13.475519317019431,50836.0,104.06.05
17371,14.60789746807946,41431.0,104.06.06
17387,12.719183466463802,55209.0,104.06.07
17404,12.067355902425838,29598.0,104.06.08
17422,13.43967399842891,25460.0,104.06.09
17437,12.442068826208317,54456.0,104.06.10
17452,12.126415094339624,51622.0,104.06.11
17467,11.903222018499823,48541.0,104.06.12
17482,11.354017541377845,42414.0,104.06.13
17498,13.86969821622228,26741.0,104.06.14
17514,17.232571763327474,10242.0,104.06.15
17531,13.730538966578878,26959.0,104.06.16
17547,13.798209633242031,44907.0,104.06.17
17563,12.47250101228236,37045.0,104.06.18
17578,11.169072943266348,45035.0,104.06.19
17593,11.143895791583164,49900.0,104.06.20
17611,11.086320006677235,23962.0,104.06.21
17629,0.0,0.0,104.06.22
17648,16.23735211776393,11073.0,104.06.23
17663,15.584044247406704,23233.0,104.06.24
17678,15.776043199024077,27871.0,104.06.25
17693,15.14556060522086,36086.0,104.06.26
17708,13.81404864576772,41278.0,104.06.27
17724,14.15890952632898,35911.0,104.06.28
17740,15.149307036247334,15008.0,104.06.29
17757,12.989612530915084,23047.0,104.06.30
17773,12.249052507801546,44222.0,104.07.01
17790,10.649049844917217,45782.0,104.07.02
17806,10.467091633466136,42670.0,104.07.03
17821,12.99766189370485,31008.0,104.07.04
17837,18.389331002937787,26891.0,104.07.05
17854,21.000860461781155,13946.0,104.07.06
17872,19.80041057695254,32637.0,104.07.07
17888,16.372336323126138,70016.0,104.07.08
17903,13.281048033516289,61582.0,104.07.09
17919,13.32610127134612,50419.0,104.07.10
17934,14.532630737020392,42509.0,104.07.11
17951,17.025692855803484,26665.0,104.07.12
17968,18.35106054762823,10372.0,104.07.13
17985,13.24941718970155,31228.0,104.07.14
18000,12.495889220069548,56364.0,104.07.15
18015,11.990614683544306,49375.0,104.07.16
18030,12.359663662343374,45490.0,104.07.17
18046,12.271458024462566,43168.0,104.07.18
18064,12.72019783520638,38618.0,104.07.19
18082,13.308442608227054,16701.0,104.07.20
18099,12.755104565537556,16975.0,104.07.21
18115,15.260362938405166,28655.0,104.07.22
18129,17.523189711948422,28849.0,104.07.23
18143,15.8439735385947,32349.0,104.07.24
18157,14.69967782795462,36316.0,104.07.25
18173,15.556908245199178,38483.0,104.07.26
18190,16.868680463480718,17347.0,104.07.27
18207,17.21442228899208,18305.0,104.07.28
18221,15.351688181590507,43923.0,104.07.29
